Gattung,Art,Name,Deutsch,Familie,Farbe,Fühler,VFOS,HFOS,VFUS,HFUS,Fransen,Schwänzchen,Raupenfutterpflanze,Puppe,anderes
Iphiclides,podalirius,Iphiclides podalirius,Segelfalter,Papilionidae,weiss,,zebraartige Bänderung,,,,,ja,Schwarzdorn;Felsenkirsche,,
Papilio,machaon,Papilio machaon,Schwalbenschwanz,Papilionidae,gelb,,gelbe Halbmonde,,,,,ja,Doldenblütler,,
Parnassius,apollo,Parnassius apollo,Apollofalter,Papilionidae,weiss,undeutlich geringelt,,2 rote Augenflecken,,,,,weisser Mauerpfeffer,,
Parnassius,mnemosyne,Parnassius mnemosyne,Schwarzer Apollo,Papilionidae,weiss,,schwarze Augenflecken,,,,,,Lerchensporn-Arten,,
Parnassius,phoebus,Parnassius phoebus,Alpenapollo,Papilionidae,weiss,geringelt,1-2 rote Augenflecken,2 rote Augenflecken,,,,,Bewimperter Steinbrech,,
Anthocharis,cardamines,Anthocharis cardamines,Aurorafalter,Pieridae,weiss; orange,,orangerote Ecken; dunkle Apikalspitzen,,,olivgrün marmoriert,,,Brassicaceae; Cardamine pratensis,Gürtelpuppe,alpennordseite artspezifisch
Aporia,crataegi,Aporia crataegi,Baumweißling,Pieridae,weiss,,schwarze Adern,schwarze Adern,schwarze Adern,schwarze Adern,,,Rosengewächse;Weissdorn,Gürtelpuppe,Nachtfalter
Pieris,brassicae,Pieris brassicae,Großer Kohlweißling,Pieridae,weiss,,2 schwarze Postdiskalflecken;Apikalfleck konkav;Apikalfleck bis Flügelmitte;Aderdreiecke,,2 schwarze Flecke,gelblich-weiss,,,Brassicaceae,Gürtelpuppe,
Pieris ,bryoniae,Pieris  bryoniae,Bergweißling,Pieridae,weiss,,2 Postdiskalflecken,,,dunkel geadert,,,Brassicaceae,Gürtelpuppe,
Pieris,mannii,Pieris mannii,Karstweißling,Pieridae,weiss,,2 Postdiskalflecken; 1 Halbmondförmiger Postdiskalfleck; Spitzenfleck ,,,gelblich-weiss,,,Brassicaceae; Schleifenblume,Gürtelpuppe,
Pieris,napi,Pieris napi,Grünader-Weißling,Pieridae,weiss,,1-2 Postdiskalflecken,,Spitzenflecke unterbrochen,grau-grün geadert,,,Brassicaceae,Gürtelpuppe,
Pieris,rapae,Pieris rapae,Kleiner Kohlweißling,Pieridae,weiss,,1 Postdiskalfleck; Spitzenfleck,,,gelblich-weiss,,,Brassicaceae,Gürtelpuppe,
Pontia,callidice,Pontia callidice,Alpenweißling,Pieridae,weiss,,Spitzenfleck,,,grau-grün geadert,,,Brassicaceae,Gürtelpuppe,
Colias,crocea,Colias crocea,Postillon (Wandergelbling),Pieridae,orange;gelb,,schwarze Randbinde;gelb gefleckt,schwarze Randbinde,,acht; doppelfleck,,,Schmetterlingsblütler,Gürtelpuppe,
Colias,hyale / alfacariensis,Colias hyale / alfacariensis,Goldene Acht / Hufeisenklee-Gelbling,Pieridae,gelb;weiss,,schwarze Randbinde;gelb gefleckt,schwarze Randbinde,,acht; doppelfleck,,,Schmetterlingsblütler;Hufeisenklee ; Bunte Kronwicke,Gürtelpuppe,
Colias,palaeno,Colias palaeno,Hochmoor-Gelbling,Pieridae,gelb;weiss,,schwarze Randbinde,schwarze Randbinde,,,,,Vaccinium uliginosum,Gürtelpuppe,
Colias,phicomone,Colias phicomone,Alpengelbling,Pieridae,gelb;weiss;russig,,,,,helle Randbinde,,,Schmetterlingsblütler,Gürtelpuppe,
Gonepteryx,rhamni,Gonepteryx rhamni,Zitronenfalter,Pieridae,gelb,,zugespitzt,,,,,,Frangula alnus; Rhamnus cathartica,Gürtelpuppe,überwintert als Falter
Leptidea,sinapis / juvernica,Leptidea sinapis / juvernica,Tintenfleck-Weißling,Pieridae,weiss,,grauschwarzer Fleck,,,,,,Schmetterlingsblütler,Gürtelpuppe,langer Hinterleib
Hamearis,lucina,Hamearis lucina,Schlüsselblumen-Würfelfalter,Lycaenidae,braun;orange,geringelt,Saum braun-weiss gewürfelt,,,orangebraun;weisse Postdiskalbinde,,,Schlüsselblumen-Arten,,
Callophrys,rubi,Callophrys rubi,Brombeer-Zipfelfalter,Lycaenidae,braun;orange,,,,grün,grün,,ja,,,
Favonius,quercus,Favonius quercus,Eichenzipfelfalter,Lycaenidae,blau,,schwarzer Rand,,weiss-schwarze Streifen,weiss-schwarze Streifen; 2 orange Flecken,,ja,Eichen,,
Satyrium,pruni,Satyrium pruni,Pflaumen-Zipfelfalter,Lycaenidae,braun;orange,,orange Binde,,,weisse Linie; oranges Submarginalband mit schwarzen Punkten,,ja,Prunus spinosa,,
Satyrium,spini,Satyrium spini,Kreuzdorn-Zipfelfalter,Lycaenidae,braun,,,orange Analflecken,,weisse Linie; blauer Analfleck; oranges Submarginalband,,ja,Rhamnus cathartica,,
Satyrium,w-album,Satyrium w-album,Ulmen-Zipfelfalter,Lycaenidae,braun;orange,,,,,weisse Linie; oranges Submarginalband ,,ja,Ulmen,,
Thecla,betulae,Thecla betulae,Nierenfleck-Zipfelfalter,Lycaenidae,braun;orange,,oranger Nierenfleck,,,keilförmige Binden,,ja,Prunus spinosa,,
Lycaena,alciphron,Lycaena alciphron,Violetter Feuerfalter,Lycaenidae,orange;violett,,unregelmässige Punktreihe,,,,,,Rumex-Arten,,
Lycaena,hippothoe,Lycaena hippothoe,Lilagold-Feuerfalter,Lycaenidae,braun;orange;hellgrau,,schwarze Postdiskalflecken in regelmässiger Reihe,,,,,,Rumex-Arten,,
Lycaena,phlaeas,Lycaena phlaeas,Kleiner Feuerfalter,Lycaenidae,braun;orange,,Würfelflecken,,Punkte,wellenförmige orange Linie,,ja,Rumex-Arten,,
Lycaena,tityrus,Lycaena tityrus,Brauner Feuerfalter,Lycaenidae,braun;orange;hellgrau,,dunkle Postdiskal-Fleckenreihe,,schwarze Flecken; orange Submarginalfflecken,,,,Rumex-Arten,,
Lycaena,virgaureae,Lycaena virgaureae,Dukaten-Feuerfalter,Lycaenidae,braun;orange,,,,,weisse Postdiskalflecken,,,Rumex-Arten,,
Aricia,agestis,Aricia agestis,Brauner Argus,Lycaenidae,braun;orange,,orange Submarginalflecken,orange Submarginalflecken,,1 weisser Wisch,gescheckt,,Helianthemum nummularium;Storchschnabel-Arten,,
Aricia,artaxerxes,Aricia artaxerxes,Bergheiden-Bläuling,Lycaenidae,braun;orange,,orange Submarginalflecken,orange Submarginalflecken,,1 weisser Wisch,gescheckt,,Helianthemum nummularium;Storchschnabel-Arten,,
Celastrina,argiolus,Celastrina argiolus,Faulbaum-Bläuling,Lycaenidae,blau,,,,striche,striche,leicht gescheckt,,Frangula alnus;Cornus sanguinea,,
Cupido,argiades,Cupido argiades,Kurzschwänziger Bläuling,Lycaenidae,blau;hellgrau,,schwarzer Rand,schwarzer Rand,,2 orange Flecken,,ja,Trifolium pratense;Schmetterlingsblütler,,
Cupido,minimus,Cupido minimus,Zwerg-Bläuling,Lycaenidae,braun;blau;hellgrau,,,,schwarze Punktreihe,,gescheckt,,Wundklee,,klein
Cyaniris,semiargus,Cyaniris semiargus,Violetter Waldbläuling,Lycaenidae,blau;hellblau;violett,,schwarzer Rand,schwarzer Rand,schwarze Punktreihe,,,,Trifolium pratense;Schmetterlingsblütler,,
Eumedonia,eumedon,Eumedonia eumedon,Storchschnabel-Bläuling,Lycaenidae,braun,,,,,hellbeiger Wisch; blau bestäubte Basis,,,Storchschnabelarten,,
Glaucopsyche,alexis,Glaucopsyche alexis,Alexis-Bläuling,Lycaenidae,blau;hellgrau;barun,,schwarzer Rand,schwarzer Rand,schwarze Punktreihe,blau bestäubte Basis,,,Luzerne;Esparsette;Steinklee;Vogewicke,,
Lysandra,bellargus,Lysandra bellargus,Himmelblauer Bläuling,Lycaenidae,blau;hellgrau;braun,,,,Basalfleck,,gescheckt,,Hufeisenklee,,
Lysandra,coridon,Lysandra coridon,Silbergrüner Bläuling,Lycaenidae,blau;hellgrau;hellblau;braun,,,,Basalfleck,,gescheckt,,Hufeisenklee;Bunte Kronwicke;Süsser Tragant,,
Phengaris,alcon alcon/rebeli,Phengaris alcon alcon/rebeli,Lungenenzian-Ameisenbläuling,Lycaenidae,blau;braun,,schwarze Flecken,,Postdiskalfleck in Raum 2 näher beim Distalfleck als bei den Submarginalpunkten,blau bestäubte Basis,,,Lungenenzian,,
Phengaris,arion,Phengaris arion,Schwarzfleckiger Ameisenbläuling,Lycaenidae,blau;schwarz,,schwarze Flecken,,Doppelreihe schwarzer Submarginal-Flecken; Basalfleck,blau bestäubte Basis,,,Thymian,,
Phengaris,nausithous,Phengaris nausithous,Dunkler Wiesenknopf-Ameisenbläuling,Lycaenidae,braun;orange;blau,,schwarze Flecken,schwarze Flecken,reduzierte dunkle Zeichnung,reduzierte dunkle Zeichnung,,,Sanguisorba officinalis,,
Phengaris,teleius,Phengaris teleius,Heller Wiesenknopf-Ameisenbläuling,Lycaenidae,blau;schwarz,,schwarze Flecken,schwarze Flecken,Postdiskalfleck in Raum 2 gleich weit vom Diskalfleck wie vom Submarginalfleck entfernt,blau bestäubte Basis,,,Sanguisorba officinalis,,
Plebejus,argus,Plebejus argus,Geißklee-Bläuling,Lycaenidae,blau;braun,,schwarzer Rand,schwarzer Rand,,mehrere weisse Wische; silberblaue Schuppen,,,Schmetterlingsblütler,,kleiner schwarzer Dorn an Tibia 1
Plebejus,idas,Plebejus idas,Idas-Bläuling,Lycaenidae,blau;hellgrau,,schwarzer Rand,schwarzer Rand,,mehrere weisse Wische; silberblaue Schuppen,gescheckt,,Schmetterlingsblütler,,
Polyommatus,amandus,Polyommatus amandus,Silberfleck-Bläuling,Lycaenidae,blau;braun,,schwarzer Rand,schwarzer Rand,,,,,Vogelwicke;Lathyrus pratensis,,
Polyommatus,damon,Polyommatus damon,Rotklee-Bläuling,Lycaenidae,blau;braun,,schwarzer Rand,schwarzer Rand,,langer weisser Strich,,,Esparsette,,
Polyommatus,dorylas,Polyommatus dorylas,Gletscher-Bläuling,Lycaenidae,blau;braun,,,,weisser Saum,weisser Saum; 1 weisser Wisch,,,Wundklee,,
Polyommatus,eros,Polyommatus eros,Dunkler Silberfleck-Bläuling,Lycaenidae,blau;hellgrau,,schwarzer Rand,schwarzer Rand,,,,,Alpenspitzkiel;Hornklee,,
Polyommatus,icarus,Polyommatus icarus,Hauhechel-Bläuling,Lycaenidae,blau;braun,,,,Basalpunkt,,,,Schmetterlingsblütler,,
Polyommatus,thersites,Polyommatus thersites,Thersites-Bläuling,Lycaenidae,blau;hellgrau,,Duftschuppenfleck;schwarzer Rand,schwarzer Rand,,1 weisser Wisch,,,Esparsette,,
Pseudophilotes,baton,Pseudophilotes baton,Kleiner Esparsetten-Bläuling,Lycaenidae,blau;braun,,schwarzer Diskoidalfleck,,Basalpunkt,orange Flecken,gescheckt,,Thymian,,
Apatura,ilia,Apatura ilia,Kleiner Schillerfalter,Nymphalidae,blau; braun,Spitzen hell,oranger Kreis,,Binde unauffällig,,,,Zitterpappel,,
Apatura,iris,Apatura iris,Großer Schillerfalter,Nymphalidae,blau; braun,Spitzen dunkel ,,,Binde scharf abgesetzt,,,,Salweide; Salix-Arten;Pappel-Arten,,
Limenitis,camilla,Limenitis camilla,Kleiner Eisvogel,Nymphalidae,braun;orange,,weisses Band,weisses Band,2 Reihen schwarze Punkte,2 Reihen schwarze Punkte,,,Rote Heckenkirsche,,Kotrippen
Limenitis,populi,Limenitis populi,Großer Eisvogel,Nymphalidae,blau; orange,,,orange Halbmonde,schwarze Doppellinie,schwarze Doppellinie,,,Zitterpappel,,Kotrippen
Limenitis,reducta,Limenitis reducta,Südlicher Kleiner Eisvogel,Nymphalidae,blau,,blauschwarze Punktreihe; weisser Fleck,blauschwarze Punktreihe; weisser Fleck,dunkelorange mit schwarz-roter Punkt- und Fleckenreihe,dunkelorange mit schwarz-roter Punkt- und Fleckenreihe,,,Rote Heckenkirsche,,Kotrippen
Neptis,rivularis,Neptis rivularis,Weißer Eichenzipfelfalter,Nymphalidae,schwarz; orange,,strahlenförmiger Fleck; weisse Flecken,weisses Band,,,,,Wald-Geissbart,,
Aglais,io,Aglais io,Tagpfauenauge,Nymphalidae,,,,,,,,,,,
Aglais,urticae,Aglais urticae,Kleiner Fuchs,Nymphalidae,,,,,,,,,,,
Araschnia,levana,Araschnia levana,Landkärtchen,Nymphalidae,,,,,,,,,,,
Nymphalis,antiopa,Nymphalis antiopa,Trauermantel,Nymphalidae,,,,,,,,,,,
Nymphalis,polychloros,Nymphalis polychloros,Großer Fuchs,Nymphalidae,,,,,,,,,,,
Polygonia,c-album,Polygonia c-album,C-Falter,Nymphalidae,,,,,,,,,,,
Vanessa,atalanta,Vanessa atalanta,Admiral,Nymphalidae,,,,,,,,,,,
Vanessa,cardui,Vanessa cardui,Distelfalter,Nymphalidae,,,,,,,,,,,
Argynnis,paphia,Argynnis paphia,Kaisermantel,Nymphalidae,,,,,,,,,,,
Boloria,aquilonaris,Boloria aquilonaris,Hochmoorgelbling,Nymphalidae,,,,,,,,,,,
Boloria,dia,Boloria dia,Magerrasen-Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Boloria,euphrosyne,Boloria euphrosyne,Veilchen-Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Boloria,pales / napaea,Boloria pales / napaea,Alpenmatten-Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Boloria,selene,Boloria selene,Braunfleckiger Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Boloria,titania,Boloria titania,Titania-Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Brenthis,daphne,Brenthis daphne,Brombeer-Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Brenthis,ino,Brenthis ino,Mädesüß-Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Euphydryas,aurinia,Euphydryas aurinia,Goldener Scheckenfalter,Nymphalidae,,,,,,,,,,,
Euphydryas,cynthia,Euphydryas cynthia,Cynthia-Scheckenfalter,Nymphalidae,,,,,,,,,,,
Fabriciana,adippe,Fabriciana adippe,Feuriger Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Fabriciana,niobe,Fabriciana niobe,Niobe-Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Issoria,lathonia,Issoria lathonia,Kleiner Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Speyeria,aglaja,Speyeria aglaja,Großer Perlmutterfalter,Nymphalidae,,,,,,,,,,,
Melitaea,athalia aggr.,Melitaea athalia aggr.,Wachtelweizen-Scheckenfalter,Nymphalidae,,,,,,,,,,,
Melitaea,aurelia,Melitaea aurelia,Hainveilchen-Scheckenfalter,Nymphalidae,,,,,,,,,,,
Melitaea,cinxia,Melitaea cinxia,Wegerich-Scheckenfalter,Nymphalidae,,,,,,,,,,,
Melitaea,diamina,Melitaea diamina,Baldrian-Scheckenfalter,Nymphalidae,,,,,,,,,,,
Melitaea,didyma,Melitaea didyma,Roter Scheckenfalter,Nymphalidae,,,,,,,,,,,
Melitaea,parthenoides,Melitaea parthenoides,Spanischer Scheckenfalter,Nymphalidae,,,,,,,,,,,
Melitaea,phoebe,Melitaea phoebe,Zahnflügel-Scheckenfalter,Nymphalidae,,,,,,,,,,,
Melitaea,varia,Melitaea varia,Alpen-Scheckenfalter,Nymphalidae,,,,,,,,,,,
Aphantopus,hyperantus,Aphantopus hyperantus,Schornsteinfeger,Nymphalidae,,,,,,,,,,,
Brintesia,circe,Brintesia circe,Weißer Waldportier,Nymphalidae,,,,,,,,,,,
Coenonympha,arcania,Coenonympha arcania,Gelbbindiges Wiesenvögelchen,Nymphalidae,,,,,,,,,,,
Coenonympha,darwiniana,Coenonympha darwiniana,Darwin-Wiesenvögelchen,Nymphalidae,,,,,,,,,,,
Coenonympha,gardetta,Coenonympha gardetta,Alpen-Wiesenvögelchen,Nymphalidae,,,,,,,,,,,
Coenonympha,glycerion,Coenonympha glycerion,Rostbinde,Nymphalidae,,,,,,,,,,,
Coenonympha,pamphilus,Coenonympha pamphilus,Kleines Wiesenvögelchen,Nymphalidae,,,,,,,,,,,
Coenonympha,tullia,Coenonympha tullia,Hochmoor-Wiesenvögelchen,Nymphalidae,,,,,,,,,,,
Erebia,aethiops,Erebia aethiops,Graubindiger Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,albergana,Erebia albergana,Alberg-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,epiphron,Erebia epiphron,Gebirgs-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,euryale,Erebia euryale,Rundaugen-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,ligea,Erebia ligea,Weißenbindiger Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,manto,Erebia manto,Alpenmohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,medusa,Erebia medusa,Rundaugen-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,melampus,Erebia melampus,Bergwald-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,meolans,Erebia meolans,Südlicher Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,montana,Erebia montana,Gebirgs-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,oeme,Erebia oeme,Rundaugen-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,pandrose,Erebia pandrose,Gelbringfalter,Nymphalidae,,,,,,,,,,,
Erebia,pharte,Erebia pharte,Graubindiger Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,pronoe,Erebia pronoe,Hochalpen-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,triarius,Erebia triarius,Dreipunkt-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Erebia,tyndarus,Erebia tyndarus,Alpenmohrenfalter,Nymphalidae,,,,,,,,,,,
Hipparchia,fagi / genava,Hipparchia fagi / genava,Großer Waldportier,Nymphalidae,,,,,,,,,,,
Hipparchia,semele,Hipparchia semele,Gelbbrauner Waldportier,Nymphalidae,,,,,,,,,,,
Hyponephele,lycaon,Hyponephele lycaon,Steppen-Waldportier,Nymphalidae,,,,,,,,,,,
Lopinga,achine,Lopinga achine,Gelbringfalter,Nymphalidae,,,,,,,,,,,
Lasiommata,maera,Lasiommata maera,Waldteufel,Nymphalidae,,,,,,,,,,,
Lasiommata,megera,Lasiommata megera,Mauerfuchs,Nymphalidae,,,,,,,,,,,
Lasiommata,petropolitana,Lasiommata petropolitana,Grauer Mauerfuchs,Nymphalidae,,,,,,,,,,,
Maniola,jurtina,Maniola jurtina,Großes Ochsenauge,Nymphalidae,,,,,,,,,,,
Melanargia,galathea,Melanargia galathea,Schachbrett,Nymphalidae,,,,,,,,,,,
Minois,dryas,Minois dryas,Blaukernauge,Nymphalidae,,,,,,,,,,,
Oeneis,glacialis,Oeneis glacialis,Alpen-Mohrenfalter,Nymphalidae,,,,,,,,,,,
Pararge,aegeria,Pararge aegeria,Waldbrettspiel,Nymphalidae,,,,,,,,,,,
Satyrus,ferula,Satyrus ferula,Samtfalter,Nymphalidae,,,,,,,,,,,
Carcharodus,alceae,Carcharodus alceae,Malven-Dickkopffalter,Hesperiidae,,,,,,,,,,,
Erynnis,tages,Erynnis tages,Dingy Dickkopffalter,Hesperiidae,,,,,,,,,,,
Pyrgus,andromedae,Pyrgus andromedae,Andromeda-Würfelfalter,Hesperiidae,,,,,,,,,,,
Pyrgus,armoricanus,Pyrgus armoricanus,Bastard-Würfelfalter,Hesperiidae,,,,,,,,,,,
Pyrgus,carthami,Pyrgus carthami,Roter Würfelfalter,Hesperiidae,,,,,,,,,,,
Pyrgus,malvae / malvoides,Pyrgus malvae / malvoides,Kleiner Würfelfalter,Hesperiidae,,,,,,,,,,,
Pyrgus,serratulae,Pyrgus serratulae,Gelber Würfelfalter,Hesperiidae,,,,,,,,,,,
Spialia,sertorius,Spialia sertorius,Rotbrauner Würfelfalter,Hesperiidae,,,,,,,,,,,
Carterocephalus,palaemon,Carterocephalus palaemon,Gelbwürfeliger Dickkopffalter,Hesperiidae,,,,,,,,,,,
Hesperia,comma,Hesperia comma,Komma-Dickkopffalter,Hesperiidae,,,,,,,,,,,
Ochlodes,sylvanus,Ochlodes sylvanus,Rostfarbiger Dickkopffalter,Hesperiidae,,,,,,,,,,,
Thymelicus,lineola,Thymelicus lineola,Schwarzkolbiger Braun-Dickkopffalter,Hesperiidae,,,,,,,,,,,
Thymelicus,sylvestris,Thymelicus sylvestris,Rostfarbiger Braun-Dickkopffalter,Hesperiidae,,,,,,,,,,,
Zygaena,carniolica,Zygaena carniolica,Karniolisches Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,exulans,Zygaena exulans,Hochmoos-Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,fausta,Zygaena fausta,Schönes Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,filipendulae,Zygaena filipendulae,Sechsfleck-Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,lonicerae,Zygaena lonicerae,Hufeisenklee-Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,loti,Zygaena loti,Kreuzdorn-Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,minos / purpuralis,Zygaena minos / purpuralis,Zwerg-Widderchen / Purpur-Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,osterodensis,Zygaena osterodensis,Osteroder Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,transalpina,Zygaena transalpina,Alpen-Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,trifolii,Zygaena trifolii,Fünffleck-Widderchen,Zygaenidae,,,,,,,,,,,
Zygaena,viciae,Zygaena viciae,Wicken-Widderchen,Zygaenidae,,,,,,,,,,,
